city1,city2,year,distance,total_passengers,estimated_revenue,avg_fare,route,revenue_decile,route_performance_group
"Nashville, TN","Washington, DC (Metropolitan Area)",2014,587.0,4912,1080908.42,220.0546457654723,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2015,587.0,5046,1041370.61,206.37546769718588,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2016,587.0,5406,1141488.01,211.15205512393638,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2017,587.0,5860,1281978.81,218.76771501706486,"Nashville, TN → Washington, DC (Metropolitan Area)",9,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2018,587.0,6133,1337863.8599999999,218.14183270829935,"Nashville, TN → Washington, DC (Metropolitan Area)",9,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2019,587.0,6744,1414953.82,209.8092852906287,"Nashville, TN → Washington, DC (Metropolitan Area)",9,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2020,587.0,2263,372580.49,164.6400751215201,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2021,587.0,4308,739538.9299999999,171.6664182915506,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2022,587.0,6838,1293782.44,189.204802573852,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"Nashville, TN","Washington, DC (Metropolitan Area)",2023,587.0,7479,1434946.98,191.8634817488969,"Nashville, TN → Washington, DC (Metropolitan Area)",8,Middle 80%
"New Haven, CT","Tampa, FL (Metropolitan Area)",2022,1067.0,237,27243.15,114.95,"New Haven, CT → Tampa, FL (Metropolitan Area)",1,Bottom 10%
"New Haven, CT","Tampa, FL (Metropolitan Area)",2023,1067.0,788,87737.93,111.34255076142131,"New Haven, CT → Tampa, FL (Metropolitan Area)",1,Bottom 10%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2010,1218.0,6292,1195837.28,190.05678321678323,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2011,1218.0,6739,1381080.29,204.93846119602316,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2012,1218.0,6584,1524226.36,231.50461117861485,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2013,1218.0,7722,1740935.51,225.451373996374,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2014,1218.0,8421,1854938.54,220.27532834580217,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2015,1218.0,8929,1937271.03,216.96394109082763,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2016,1218.0,8386,1959932.78,233.71485571190078,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2017,1218.0,8472,2081800.37,245.72714471199245,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2018,1218.0,9647,2252265.27,233.4679454752773,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2019,1218.0,10541,2161277.88,205.03537425291717,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2020,1218.0,2771,515796.45999999996,186.1409094189823,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2021,1218.0,4315,893889.36,207.15860023174972,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2022,1218.0,8825,1911575.8399999999,216.60916033994332,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","New York City, NY (Metropolitan Area)",2023,1218.0,9303,2028439.3599999999,218.04142319681822,"New Orleans, LA → New York City, NY (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Phoenix, AZ",2010,1301.0,935,191713.38,205.04104812834225,"New Orleans, LA → Phoenix, AZ",3,Middle 80%
"New Orleans, LA","Phoenix, AZ",2011,1300.5,980,208303.63,212.55472448979592,"New Orleans, LA → Phoenix, AZ",3,Middle 80%
"New Orleans, LA","Phoenix, AZ",2012,1300.0,1082,239499.84000000003,221.34920517560076,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2013,1300.0,1092,258895.37,237.08367216117216,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2014,1300.0,1102,275445.41000000003,249.95046279491837,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2015,1300.0,1277,306535.49,240.0434534064213,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2016,1300.0,1237,308601.07,249.4754001616815,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2017,1300.0,1235,330247.2,267.40663967611334,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2018,1300.0,1352,359732.74,266.07451183431954,"New Orleans, LA → Phoenix, AZ",4,Middle 80%
"New Orleans, LA","Phoenix, AZ",2019,1300.0,1425,378237.6,265.4298947368421,"New Orleans, LA → Phoenix, AZ",5,Middle 80%
"New Orleans, LA","Phoenix, AZ",2020,1300.0,670,144888.25,216.25111940298507,"New Orleans, LA → Phoenix, AZ",6,Middle 80%
"New Orleans, LA","Phoenix, AZ",2021,1300.0,1055,229836.63,217.85462559241708,"New Orleans, LA → Phoenix, AZ",5,Middle 80%
"New Orleans, LA","Phoenix, AZ",2022,1300.0,1498,437811.14,292.26377837116155,"New Orleans, LA → Phoenix, AZ",5,Middle 80%
"New Orleans, LA","Phoenix, AZ",2023,1300.0,1635,474133.26,289.98976146788993,"New Orleans, LA → Phoenix, AZ",5,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2010,1911.0,1992,472975.7,237.43760040160643,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2011,1911.0,2091,566283.96,270.8196843615495,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2012,1911.0,2164,648546.3200000001,299.69792975970427,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2013,1911.0,2363,748338.0,316.6898011002962,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2014,1911.0,2751,775756.15,281.9906034169393,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2015,1911.0,3045,857968.38,281.7630147783251,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2016,1911.0,3208,897564.55,279.7894482543641,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2017,1911.0,3386,951866.72,281.1183461311282,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2018,1911.0,3938,1041201.31,264.3985043169121,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2019,1911.0,3921,1033966.87,263.6997883193063,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2020,1911.0,1165,274159.04000000004,235.32964806866957,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2021,1911.0,1364,369369.72,270.7989149560117,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2022,1911.0,2588,869699.47,336.0507998454405,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","San Francisco, CA (Metropolitan Area)",2023,1911.0,2769,853478.48,308.22624774286743,"New Orleans, LA → San Francisco, CA (Metropolitan Area)",7,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2010,487.0,1647,241553.7,146.66284153005466,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2011,487.5,1626,271654.07,167.0689237392374,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2012,488.0,1770,280483.8,158.46542372881356,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2013,488.0,1794,299078.24,166.71027870680044,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2014,488.0,1794,318541.97,177.5596265328874,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2015,488.0,1733,322932.68,186.34315060588574,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2016,488.0,1730,317903.16000000003,183.7590520231214,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2017,488.0,1777,310832.33999999997,174.91971862689925,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2018,488.0,2035,317798.6,156.1663882063882,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2019,488.0,1852,307996.74,166.30493520518357,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2020,488.0,761,107148.18,140.79918528252298,"New Orleans, LA → Tampa, FL (Metropolitan Area)",5,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2021,488.0,1275,171073.55,134.17533333333333,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2022,488.0,2063,306898.36,148.76314105671352,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Tampa, FL (Metropolitan Area)",2023,488.0,2045,326716.04,159.76334474327626,"New Orleans, LA → Tampa, FL (Metropolitan Area)",4,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2010,998.0,5697,1119007.29,196.4204476040021,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2011,998.0,5504,1122315.18,203.90900799418603,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2012,998.0,5137,1198674.22,233.34129258321977,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2013,998.0,4901,1184525.45,241.69056315037747,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2014,998.0,5429,1278896.95,235.56768281451463,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2015,998.0,6083,1256144.95,206.50089593950352,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2016,998.0,5983,1293290.9,216.16093932809625,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2017,998.0,6958,1373017.1099999999,197.32927709111812,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2018,998.0,7485,1481958.0499999998,197.99038744154973,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2019,998.0,7207,1424429.69,197.64530178992646,"New Orleans, LA → Washington, DC (Metropolitan Area)",9,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2020,998.0,2194,403402.94999999995,183.86643117593434,"New Orleans, LA → Washington, DC (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2021,998.0,3248,622779.11,191.7423368226601,"New Orleans, LA → Washington, DC (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2022,998.0,5952,1288738.54,216.52193212365592,"New Orleans, LA → Washington, DC (Metropolitan Area)",8,Middle 80%
"New Orleans, LA","Washington, DC (Metropolitan Area)",2023,998.0,5955,1429691.52,240.08253904282117,"New Orleans, LA → Washington, DC (Metropolitan Area)",8,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2010,337.0,2939,397632.14,135.29504593399116,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",6,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2011,337.0,2569,422677.65,164.5300311405216,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",6,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2012,337.0,1526,317731.98,208.21230668414154,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2013,337.0,1452,348023.77,239.6857920110193,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2014,337.0,1252,342030.63,273.18740415335463,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2015,337.0,1171,339166.3,289.6381725021349,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2016,337.0,1434,365886.47,255.15095536959552,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2017,337.0,1587,390529.05,246.08005671077504,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2018,337.0,1923,409521.57999999996,212.95973998959957,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2019,337.0,2327,463739.61,199.28646755479159,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2020,328.0,581,103705.88,178.49549053356284,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",4,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2021,337.0,1510,251979.65,166.873940397351,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2022,318.0,2337,452274.07999999996,193.52763371844242,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2023,318.0,3151,504589.27,160.1362329419232,"New York City, NY (Metropolitan Area) → Norfolk, VA (Metropolitan Area)",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2010,1381.0,1229,279053.0,227.05695687550855,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2011,1381.0,1186,313976.79000000004,264.73591062394604,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2012,1381.0,1138,329051.6,289.1490333919156,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2013,1381.0,1176,325734.49,276.98511054421766,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2014,1381.0,1198,347811.56,290.3268447412354,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2015,1381.0,1197,329974.67000000004,275.66806182121974,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",4,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2016,1381.0,1248,334298.51,267.8673958333333,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2017,1381.0,1152,331609.83,287.85575520833333,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",4,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2018,1381.0,1306,368936.35,282.49337672281774,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2019,1381.0,1238,352256.16,284.53647819063,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",4,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2020,1381.0,426,90567.58,212.59995305164318,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",4,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2021,1381.0,805,220344.25,273.7195652173913,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2022,1381.0,1219,399665.9,327.8637407711239,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",2023,1381.0,1331,465295.49,349.58338842975206,"New York City, NY (Metropolitan Area) → Oklahoma City, OK",5,Middle 80%
"New York City, NY (Metropolitan Area)","Omaha, NE",2010,1188.0,1452,352089.11,242.48561294765838,"New York City, NY (Metropolitan Area) → Omaha, NE",5,Middle 80%
"New York City, NY (Metropolitan Area)","Omaha, NE",2011,1188.0,1377,356574.18,258.95002178649236,"New York City, NY (Metropolitan Area) → Omaha, NE",5,Middle 80%
